Country Name,Country Code,Year,Literacy Rate
Turkiye,TUR,2017,96.0
Upper middle income,UMC,2017,94.7716827392578
Uruguay,URY,2017,99.0
World,WLD,2017,86.177001953125
South Africa,ZAF,2017,87.0
Africa Eastern and Southern,AFE,2018,71.4953994750977
Africa Western and Central,AFW,2018,59.7473487854004
Arab World,ARB,2018,74.5541229248047
Burkina Faso,BFA,2018,39.0
Bangladesh,BGD,2018,74.0
Brazil,BRA,2018,93.0
Central African Republic,CAF,2018,37.0
Central Europe and the Baltics,CEB,2018,99.4186782836914
Cameroon,CMR,2018,72.5471267700195
"Congo, Dem. Rep.",COD,2018,73.5530319213867
Colombia,COL,2018,95.0
Algeria,DZA,2018,81.4078369140625
East Asia & Pacific (excluding high income),EAP,2018,95.6321334838867
Early-demographic dividend,EAR,2018,79.2979125976562
East Asia & Pacific,EAS,2018,95.3694305419922
Europe & Central Asia (excluding high income),ECA,2018,98.6930389404297
Europe & Central Asia,ECS,2018,98.5017929077148
Eritrea,ERI,2018,76.5705184936523
Spain,ESP,2018,98.0
Fragile and conflict affected situations,FCS,2018,65.0842590332031
Georgia,GEO,2018,99.6536636352539
Guinea,GIN,2018,40.0
"Gambia, The",GMB,2018,53.1601982116699
Guatemala,GTM,2018,81.0
Honduras,HND,2018,87.0
Heavily indebted poor countries (HIPC),HPC,2018,64.1616592407227
IBRD only,IBD,2018,88.9081726074219
IDA & IBRD total,IBT,2018,84.2388763427734
IDA total,IDA,2018,67.3140869140625
IDA blend,IDB,2018,66.2510223388672
Indonesia,IDN,2018,96.0
IDA only,IDX,2018,67.8368682861328
Jordan,JOR,2018,95.4314498901367
Kiribati,KIR,2018,97.9597091674805
"Korea, Rep.",KOR,2018,98.8000030517578
Kuwait,KWT,2018,96.0
Latin America & Caribbean (excluding high income),LAC,2018,93.7893981933594
Lebanon,LBN,2018,93.0
Latin America & Caribbean,LCN,2018,94.0859069824219
Least developed countries: UN classification,LDC,2018,64.9385299682617
Low income,LIC,2018,61.4540405273438
Sri Lanka,LKA,2018,92.0
Lower middle income,LMC,2018,75.0731430053711
Low & middle income,LMY,2018,84.051872253418
Lesotho,LSO,2018,86.2408676147461
Late-demographic dividend,LTE,2018,96.1808090209961
Madagascar,MDG,2018,77.0
Middle East & North Africa,MEA,2018,79.256721496582
Mexico,MEX,2018,95.0
Middle income,MIC,2018,85.9458236694336
Mali,MLI,2018,35.0
Middle East & North Africa (excluding high income),MNA,2018,76.313102722168
Montenegro,MNE,2018,98.5344009399414
Mongolia,MNG,2018,96.8963470458984
Malaysia,MYS,2018,95.0
North America,NAC,2018,98.7597885131836
Nigeria,NGA,2018,62.0160102844238
Oman,OMN,2018,96.0
Other small states,OSS,2018,85.2936096191406
Pakistan,PAK,2018,57.0
Panama,PAN,2018,95.0
Peru,PER,2018,94.0
Pre-demographic dividend,PRE,2018,63.7733383178711
"Korea, Dem. People's Rep.",PRK,2018,99.9981918334961
Paraguay,PRY,2018,94.0
West Bank and Gaza,PSE,2018,97.0
Rwanda,RWA,2018,73.0
South Asia,SAS,2018,72.1920623779297
Sudan,SDN,2018,60.6971817016602
Senegal,SEN,2018,46.6059112548828
Singapore,SGP,2018,97.0
El Salvador,SLV,2018,89.0
Sub-Saharan Africa (excluding high income),SSA,2018,66.8128280639648
South Sudan,SSD,2018,34.5227584838867
Sub-Saharan Africa,SSF,2018,66.8165664672852
Small states,SST,2018,86.5323791503906
East Asia & Pacific (IDA & IBRD countries),TEA,2018,95.5771331787109
Europe & Central Asia (IDA & IBRD countries),TEC,2018,99.2119903564453
Thailand,THA,2018,94.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,2018,93.9797515869141
Middle East & North Africa (IDA & IBRD countries),TMN,2018,76.0904769897461
South Asia (IDA & IBRD),TSA,2018,72.1920623779297
Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,66.8165664672852
Tunisia,TUN,2018,79.4751129150391
Upper middle income,UMC,2018,94.9260177612305
Uruguay,URY,2018,99.0
Uzbekistan,UZB,2018,100.0
World,WLD,2018,86.4374771118164
Zambia,ZMB,2018,71.1323013305664
Africa Eastern and Southern,AFE,2019,72.6586608886719
Africa Western and Central,AFW,2019,59.5536689758301
Arab World,ARB,2019,74.8075180053711
United Arab Emirates,ARE,2019,98.0
Azerbaijan,AZE,2019,100.0
Burkina Faso,BFA,2019,30.0
Bangladesh,BGD,2019,75.0
Belarus,BLR,2019,100.0
Central African Republic,CAF,2019,42.4427909851074
Central Europe and the Baltics,CEB,2019,99.438117980957
Cote d'Ivoire,CIV,2019,90.0
Colombia,COL,2019,95.0
Cuba,CUB,2019,97.6549072265625
East Asia & Pacific (excluding high income),EAP,2019,96.0468826293945
Early-demographic dividend,EAR,2019,79.5661773681641
East Asia & Pacific,EAS,2019,95.8068771362305
Europe & Central Asia (excluding high income),ECA,2019,98.8225708007812
Europe & Central Asia,ECS,2019,98.5640106201172
Fragile and conflict affected situations,FCS,2019,65.7474212646484
Guinea-Bissau,GNB,2019,54.8823204040527
Honduras,HND,2019,89.0
Heavily indebted poor countries (HIPC),HPC,2019,64.3510589599609
IBRD only,IBD,2019,88.9448471069336
IDA & IBRD total,IBT,2019,84.3611907958984
IDA total,IDA,2019,68.0025634765625
IDA blend,IDB,2019,66.3768463134766
IDA only,IDX,2019,68.7985687255859
Italy,ITA,2019,99.0
Kyrgyz Republic,KGZ,2019,99.5999984741211
Latin America & Caribbean (excluding high income),LAC,2019,93.9766464233398
Latin America & Caribbean,LCN,2019,94.2556686401367
Least developed countries: UN classification,LDC,2019,65.9840393066406
Low income,LIC,2019,61.5284690856934
Sri Lanka,LKA,2019,92.0
Lower middle income,LMC,2019,75.2455062866211
Low & middle income,LMY,2019,84.1798934936523
Late-demographic dividend,LTE,2019,96.3095626831055
Maldives,MDV,2019,98.2118606567383
Middle East & North Africa,MEA,2019,79.5538635253906
Middle income,MIC,2019,86.1155776977539
Myanmar,MMR,2019,89.0
Middle East & North Africa (excluding high income),MNA,2019,76.7212677001953
Malaysia,MYS,2019,95.0
North America,NAC,2019,98.7651672363281
Nepal,NPL,2019,68.7125015258789
Other small states,OSS,2019,85.540168762207
Pakistan,PAK,2019,58.0
Panama,PAN,2019,96.0
Philippines,PHL,2019,96.0
Pre-demographic dividend,PRE,2019,63.9861602783203
Paraguay,PRY,2019,93.0
West Bank and Gaza,PSE,2019,97.0
South Asia,SAS,2019,71.9660263061523
Senegal,SEN,2019,46.8336715698242
Singapore,SGP,2019,97.0
Sierra Leone,SLE,2019,43.5777816772461
El Salvador,SLV,2019,89.0
Serbia,SRB,2019,99.0
Sub-Saharan Africa (excluding high income),SSA,2019,67.4380416870117
Sub-Saharan Africa,SSF,2019,67.441650390625
Small states,SST,2019,86.7402877807617
Sao Tome and Principe,STP,2019,87.4384613037109
Chad,TCD,2019,30.6279201507568
East Asia & Pacific (IDA & IBRD countries),TEA,2019,95.9971618652344
Europe & Central Asia (IDA & IBRD countries),TEC,2019,99.2800216674805
Togo,TGO,2019,67.0
Thailand,THA,2019,91.2691497802734
Latin America & the Caribbean (IDA & IBRD countries),TLA,2019,94.1554336547852
Middle East & North Africa (IDA & IBRD countries),TMN,2019,76.4992218017578
Tonga,TON,2019,91.0516204833984
South Asia (IDA & IBRD),TSA,2019,71.9660263061523
Sub-Saharan Africa (IDA & IBRD countries),TSS,2019,67.441650390625
Tunisia,TUN,2019,81.0
Turkiye,TUR,2019,97.0
Upper middle income,UMC,2019,95.2139129638672
Uruguay,URY,2019,99.0
Uzbekistan,UZB,2019,100.0
Viet Nam,VNM,2019,96.0
World,WLD,2019,86.5479125976562
Samoa,WSM,2019,97.9902572631836
South Africa,ZAF,2019,95.0
Zimbabwe,ZWE,2019,93.2275466918945
Aruba,ABW,2020,97.9899978637695
Africa Eastern and Southern,AFE,2020,72.8557586669922
Africa Western and Central,AFW,2020,59.703239440918
Arab World,ARB,2020,75.1214599609375
Armenia,ARM,2020,100.0
Bangladesh,BGD,2020,75.0
Bolivia,BOL,2020,94.0
Central African Republic,CAF,2020,37.4900016784668
Central Europe and the Baltics,CEB,2020,99.4565963745117
China,CHN,2020,97.0
Cameroon,CMR,2020,78.2300033569336
Colombia,COL,2020,96.0
East Asia & Pacific (excluding high income),EAP,2020,96.2685317993164
Early-demographic dividend,EAR,2020,80.073860168457
East Asia & Pacific,EAS,2020,96.0287017822266
Europe & Central Asia (excluding high income),ECA,2020,98.8650970458984
Europe & Central Asia,ECS,2020,98.6038284301758
Ecuador,ECU,2020,94.0
Spain,ESP,2020,99.0
Fragile and conflict affected situations,FCS,2020,65.6681976318359
Ghana,GHA,2020,80.379997253418
Guyana,GUY,2020,85.6383514404297
Heavily indebted poor countries (HIPC),HPC,2020,64.6118316650391
IBRD only,IBD,2020,89.2458877563477
IDA & IBRD total,IBT,2020,84.5998992919922
IDA total,IDA,2020,68.2826690673828
IDA blend,IDB,2020,66.7794418334961
Indonesia,IDN,2020,96.0
IDA only,IDX,2020,69.0157623291016
Kazakhstan,KAZ,2020,99.8000030517578
Kuwait,KWT,2020,96.0
Latin America & Caribbean (excluding high income),LAC,2020,94.0372924804688
Latin America & Caribbean,LCN,2020,94.3133087158203
Least developed countries: UN classification,LDC,2020,66.2228164672852
Low income,LIC,2020,61.6900405883789
Sri Lanka,LKA,2020,92.0
Lower middle income,LMC,2020,75.8803024291992
Low & middle income,LMY,2020,84.4247436523438
Late-demographic dividend,LTE,2020,96.4379501342773
Middle East & North Africa,MEA,2020,79.8957672119141
Mexico,MEX,2020,95.0
Middle income,MIC,2020,86.4070510864258
Mali,MLI,2020,31.0
Middle East & North Africa (excluding high income),MNA,2020,77.0609664916992
Mongolia,MNG,2020,99.0
Mozambique,MOZ,2020,60.0
Mauritania,MRT,2020,59.5296592712402
Malawi,MWI,2020,70.1522674560547
North America,NAC,2020,98.7702865600586
OECD members,OED,2020,97.1789093017578
Other small states,OSS,2020,85.7715911865234
Peru,PER,2020,94.0
Philippines,PHL,2020,98.0
Pre-demographic dividend,PRE,2020,64.2668380737305
Paraguay,PRY,2020,95.0
West Bank and Gaza,PSE,2020,98.0
Rwanda,RWA,2020,80.0508575439453
South Asia,SAS,2020,72.6831893920898
Saudi Arabia,SAU,2020,98.0
Singapore,SGP,2020,97.0
El Salvador,SLV,2020,90.0
Sub-Saharan Africa (excluding high income),SSA,2020,67.620246887207
Sub-Saharan Africa,SSF,2020,67.6237869262695
Small states,SST,2020,86.9069976806641
Eswatini,SWZ,2020,89.2799987792969
Seychelles,SYC,2020,96.1999969482422
East Asia & Pacific (IDA & IBRD countries),TEA,2020,96.2216720581055
Europe & Central Asia (IDA & IBRD countries),TEC,2020,99.3040924072266
Latin America & the Caribbean (IDA & IBRD countries),TLA,2020,94.2155609130859
Timor-Leste,TLS,2020,69.9000015258789
Middle East & North Africa (IDA & IBRD countries),TMN,2020,76.8412628173828
South Asia (IDA & IBRD),TSA,2020,72.6831893920898
Sub-Saharan Africa (IDA & IBRD countries),TSS,2020,67.6237869262695
Upper middle income,UMC,2020,95.3204803466797
World,WLD,2020,86.7474517822266
Zambia,ZMB,2020,87.5
Africa Eastern and Southern,AFE,2021,72.6389083862305
Afghanistan,AFG,2021,37.0
Africa Western and Central,AFW,2021,60.0073204040527
Arab World,ARB,2021,75.5395736694336
United Arab Emirates,ARE,2021,98.0
Benin,BEN,2021,43.834171295166
Burkina Faso,BFA,2021,36.9673805236816
Bangladesh,BGD,2021,76.0
Bulgaria,BGR,2021,98.4199981689453
Brunei Darussalam,BRN,2021,97.5899963378906
Central Europe and the Baltics,CEB,2021,99.4755935668945
Cote d'Ivoire,CIV,2021,50.0006408691406
"Congo, Rep.",COG,2021,80.6100006103516
Costa Rica,CRI,2021,98.0400009155273
Cuba,CUB,2021,99.6731109619141
Cyprus,CYP,2021,99.3600006103516
East Asia & Pacific (excluding high income),EAP,2021,96.4064712524414
Early-demographic dividend,EAR,2021,80.5022735595703
East Asia & Pacific,EAS,2021,96.1649322509766
Europe & Central Asia (excluding high income),ECA,2021,98.9192733764648
Europe & Central Asia,ECS,2021,98.6462783813477
Ecuador,ECU,2021,94.0
Estonia,EST,2021,99.870002746582
Fragile and conflict affected situations,FCS,2021,65.7857437133789
Gabon,GAB,2021,88.8583374023438
Guinea,GIN,2021,45.3300018310547
"Gambia, The",GMB,2021,51.6374015808105
Heavily indebted poor countries (HIPC),HPC,2021,65.0950088500977
Croatia,HRV,2021,99.4499969482422
Hungary,HUN,2021,99.0999984741211
IBRD only,IBD,2021,89.4754104614258
IDA & IBRD total,IBT,2021,84.823486328125
IDA total,IDA,2021,68.7595062255859
IDA blend,IDB,2021,67.1632766723633
IDA only,IDX,2021,69.5356674194336
Cambodia,KHM,2021,71.9272537231445
Latin America & Caribbean (excluding high income),LAC,2021,94.2322006225586
Latin America & Caribbean,LCN,2021,94.4938201904297
Least developed countries: UN classification,LDC,2021,66.8311614990234
Low income,LIC,2021,62.1814117431641
Sri Lanka,LKA,2021,92.0
Lower middle income,LMC,2021,76.4882278442383
Low & middle income,LMY,2021,84.6536407470703
Late-demographic dividend,LTE,2021,96.5643997192383
Lithuania,LTU,2021,99.8300018310547
Latvia,LVA,2021,99.8899993896484
"Macao SAR, China",MAC,2021,97.1100006103516
Moldova,MDA,2021,99.5999984741211
Madagascar,MDG,2021,74.6861419677734
Maldives,MDV,2021,97.8600006103516
Middle East & North Africa,MEA,2021,80.3011932373047
Middle income,MIC,2021,86.6518936157227
Malta,MLT,2021,94.9400024414062
Middle East & North Africa (excluding high income),MNA,2021,77.465950012207
Montenegro,MNE,2021,98.9800033569336
Mauritania,MRT,2021,66.9599990844727
Mauritius,MUS,2021,92.1500015258789
North America,NAC,2021,98.7771682739258
Namibia,NAM,2021,92.25
Nigeria,NGA,2021,63.1555404663086
Nepal,NPL,2021,71.1500015258789
Other small states,OSS,2021,85.9097290039062
Poland,POL,2021,99.8000030517578
Pre-demographic dividend,PRE,2021,64.7228698730469
Puerto Rico,PRI,2021,92.4000015258789
Portugal,PRT,2021,96.7799987792969
Romania,ROU,2021,99.0
Russian Federation,RUS,2021,100.0
South Asia,SAS,2021,73.4790115356445
Singapore,SGP,2021,98.0
Sub-Saharan Africa (excluding high income),SSA,2021,67.6121978759766
Sub-Saharan Africa,SSF,2021,67.6156768798828
Small states,SST,2021,87.0225830078125
Suriname,SUR,2021,95.0
Syrian Arab Republic,SYR,2021,94.0
East Asia & Pacific (IDA & IBRD countries),TEA,2021,96.3614196777344
Europe & Central Asia (IDA & IBRD countries),TEC,2021,99.3343734741211
Thailand,THA,2021,94.0999984741211
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,94.4023590087891
Middle East & North Africa (IDA & IBRD countries),TMN,2021,77.2470626831055
Tonga,TON,2021,99.4000015258789
South Asia (IDA & IBRD),TSA,2021,73.4790115356445
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,67.6156768798828
Ukraine,UKR,2021,100.0
Upper middle income,UMC,2021,95.3530807495117
Uzbekistan,UZB,2021,100.0
Vanuatu,VUT,2021,89.0999984741211
World,WLD,2021,86.9275131225586
Samoa,WSM,2021,99.0999984741211
South Africa,ZAF,2021,90.0
Africa Eastern and Southern,AFE,2022,72.981559753418
Africa Western and Central,AFW,2022,60.2908515930176
Angola,AGO,2022,72.4000015258789
Albania,ALB,2022,98.5
Arab World,ARB,2022,75.8184585571289
United Arab Emirates,ARE,2022,98.0
Burundi,BDI,2022,75.5400009155273
Benin,BEN,2022,47.0999984741211
Burkina Faso,BFA,2022,34.4900016784668
Bahrain,BHR,2022,98.0
Bosnia and Herzegovina,BIH,2022,98.3000030517578
Brazil,BRA,2022,94.6900024414062
Bhutan,BTN,2022,72.0999984741211
Central Europe and the Baltics,CEB,2022,99.4873504638672
Chile,CHL,2022,97.1600036621094
"Congo, Dem. Rep.",COD,2022,80.5400009155273
Comoros,COM,2022,61.7099990844727
Cabo Verde,CPV,2022,91.0
Dominican Republic,DOM,2022,95.5
East Asia & Pacific (excluding high income),EAP,2022,96.5467529296875
Early-demographic dividend,EAR,2022,81.0057601928711
East Asia & Pacific,EAS,2022,96.3009262084961
Europe & Central Asia (excluding high income),ECA,2022,98.9655075073242
Europe & Central Asia,ECS,2022,98.664421081543
Ecuador,ECU,2022,94.0
"Egypt, Arab Rep.",EGY,2022,74.5
Fragile and conflict affected situations,FCS,2022,65.9131927490234
Gabon,GAB,2022,85.6900024414062
Georgia,GEO,2022,100.0
"Gambia, The",GMB,2022,58.6699981689453
Guinea-Bissau,GNB,2022,53.9000015258789
Guatemala,GTM,2022,83.0311737060547
Guyana,GUY,2022,90.0299987792969
Heavily indebted poor countries (HIPC),HPC,2022,65.5521392822266
IBRD only,IBD,2022,89.7976379394531
IDA & IBRD total,IBT,2022,85.1005783081055
IDA total,IDA,2022,69.1547012329102
IDA blend,IDB,2022,67.5266723632812
IDA only,IDX,2022,69.9448623657227
India,IND,2022,76.0
"Iran, Islamic Rep.",IRN,2022,88.9599990844727
Kenya,KEN,2022,82.879997253418
Cambodia,KHM,2022,83.7799987792969
Latin America & Caribbean (excluding high income),LAC,2022,94.396369934082
Lao PDR,LAO,2022,87.5199966430664
Latin America & Caribbean,LCN,2022,94.6469192504883
Least developed countries: UN classification,LDC,2022,67.3130035400391
Low income,LIC,2022,62.6324615478516
Sri Lanka,LKA,2022,92.0
Lower middle income,LMC,2022,77.0826416015625
Low & middle income,LMY,2022,84.9373474121094
Lesotho,LSO,2022,82.0100021362305
Late-demographic dividend,LTE,2022,96.6875
Morocco,MAR,2022,77.3499984741211
Madagascar,MDG,2022,77.4800033569336
Middle East & North Africa,MEA,2022,80.6110992431641
Middle income,MIC,2022,86.9584426879883
Middle East & North Africa (excluding high income),MNA,2022,77.8948593139648
Malawi,MWI,2022,68.0800018310547
Malaysia,MYS,2022,96.0
North America,NAC,2022,98.779411315918
Niger,NER,2022,38.0999984741211
Oman,OMN,2022,97.0
Other small states,OSS,2022,86.0100936889648
Pre-demographic dividend,PRE,2022,65.1864776611328
West Bank and Gaza,PSE,2022,98.0
Rwanda,RWA,2022,79.0
South Asia,SAS,2022,74.265266418457
Senegal,SEN,2022,57.6699981689453
Sierra Leone,SLE,2022,48.6399993896484
San Marino,SMR,2022,100.0
Somalia,SOM,2022,54.0
Sub-Saharan Africa (excluding high income),SSA,2022,67.9323577880859
Sub-Saharan Africa,SSF,2022,67.9357299804688
Small states,SST,2022,87.1031112670898
Sao Tome and Principe,STP,2022,93.75
Eswatini,SWZ,2022,90.7470169067383
Chad,TCD,2022,27.2800006866455
East Asia & Pacific (IDA & IBRD countries),TEA,2022,96.5035629272461
Europe & Central Asia (IDA & IBRD countries),TEC,2022,99.3574523925781
Thailand,THA,2022,91.0998687744141
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,94.5612564086914
Middle East & North Africa (IDA & IBRD countries),TMN,2022,77.6759490966797
South Asia (IDA & IBRD),TSA,2022,74.265266418457
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,67.9357299804688
Tunisia,TUN,2022,85.2149276733398
Tanzania,TZA,2022,82.0199966430664
Uganda,UGA,2022,80.5899963378906
Upper middle income,UMC,2022,95.4953689575195
Uruguay,URY,2022,99.0
Uzbekistan,UZB,2022,100.0
"Venezuela, RB",VEN,2022,97.5999984741211
Viet Nam,VNM,2022,96.0
World,WLD,2022,87.1553268432617
Zimbabwe,ZWE,2022,89.8499984741211
Africa Eastern and Southern,AFE,2023,73.2751083374023
Africa Western and Central,AFW,2023,60.5055503845215
Arab World,ARB,2023,76.1542587280273
Azerbaijan,AZE,2023,100.0
Bahrain,BHR,2023,98.0
East Asia & Pacific (excluding high income),EAP,2023,96.6776275634766
Early-demographic dividend,EAR,2023,81.4959564208984
East Asia & Pacific,EAS,2023,96.4304885864258
Europe & Central Asia (excluding high income),ECA,2023,98.9917221069336
Europe & Central Asia,ECS,2023,98.6887130737305
Fragile and conflict affected situations,FCS,2023,65.8525772094727
Heavily indebted poor countries (HIPC),HPC,2023,65.9208297729492
IBRD only,IBD,2023,90.0989685058594
IDA & IBRD total,IBT,2023,85.3520431518555
IDA total,IDA,2023,69.515007019043
IDA blend,IDB,2023,67.8960494995117
IDA only,IDX,2023,70.3004608154297
India,IND,2023,77.0
Jordan,JOR,2023,95.0
Latin America & Caribbean (excluding high income),LAC,2023,94.546272277832
Latin America & Caribbean,LCN,2023,94.7900085449219
Least developed countries: UN classification,LDC,2023,67.7145690917969
Low income,LIC,2023,63.0385284423828
Lower middle income,LMC,2023,77.6318206787109
Low & middle income,LMY,2023,85.1791534423828
Late-demographic dividend,LTE,2023,96.8044586181641
Middle East & North Africa,MEA,2023,80.9491424560547
Middle income,MIC,2023,87.2283935546875
Middle East & North Africa (excluding high income),MNA,2023,78.259391784668
Other small states,OSS,2023,86.2597503662109
Pre-demographic dividend,PRE,2023,65.5718994140625
South Asia,SAS,2023,75.0088500976562
El Salvador,SLV,2023,90.0
Sub-Saharan Africa (excluding high income),SSA,2023,68.1929779052734
Sub-Saharan Africa,SSF,2023,68.1962432861328
Small states,SST,2023,87.2802810668945
East Asia & Pacific (IDA & IBRD countries),TEA,2023,96.6361923217773
Europe & Central Asia (IDA & IBRD countries),TEC,2023,99.3811874389648
Latin America & the Caribbean (IDA & IBRD countries),TLA,2023,94.7093887329102
Middle East & North Africa (IDA & IBRD countries),TMN,2023,78.0408401489258
South Asia (IDA & IBRD),TSA,2023,75.0088500976562
Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,68.1962432861328
Upper middle income,UMC,2023,95.6195220947266
World,WLD,2023,87.3560028076172
